Family Chain ID,Family Brand Name,Description,Chain Name ,Chain ID
10121,SPARKASSEN,ATM,SPARKASSE MITTELFRANKEN-SÜD,1424
10121,SPARKASSEN,ATM,SPARKASSE MITTELMOSEL-EIFEL,4690
10121,SPARKASSEN,ATM,SPARKASSE NEUMARKT-PARSBERG,1189
10121,SPARKASSEN,ATM,SPARKASSE NEUSS,4848
10121,SPARKASSEN,ATM,SPARKASSE NÜRNBERG,4849
10121,SPARKASSEN,ATM,SPARKASSE OBERHESSEN,4691
10121,SPARKASSEN,ATM,SPARKASSE OSTERODE AM HARZ,4850
10121,SPARKASSEN,ATM,SPARKASSE PFORZHEIM CALW,4692
10121,SPARKASSEN,ATM,SPARKASSE REGEN-VIECHTACH,1204
10121,SPARKASSEN,ATM,SPARKASSE RHEIN NECKAR NORD,4693
10121,SPARKASSEN,ATM,SPARKASSE RHEIN-NAHE,4694
10121,SPARKASSEN,ATM,SPARKASSE ROSENHEIM-BAD AIBLING,1429
10121,SPARKASSEN,ATM,SPARKASSE SCHAUMBURG,4851
10121,SPARKASSEN,ATM,SPARKASSE SCHWEINFURT,1469
10121,SPARKASSEN,ATM,SPARKASSE SÜDHOLSTEIN,4695
10121,SPARKASSEN,ATM,SPARKASSE TRIER,4696
10121,SPARKASSEN,ATM,SPARKASSE ULM,4697
10121,SPARKASSEN,ATM,SPARKASSE VOGTLAND,4852
10121,SPARKASSEN,ATM,SPARKASSE VORDERPFALZ,4853
10121,SPARKASSEN,ATM,STADTSPARKASSE AICHACH,1295
10121,SPARKASSEN,ATM,STADTSPARKASSE AUGSBURG,1551
10121,SPARKASSEN,ATM,STADTSPARKASSE MÜNCHEN,4698
10121,SPARKASSEN,ATM,STADTSPARKASSE WUPPERTAL,4854
10121,SPARKASSEN,ATM,VERBANDS-SPARKASSE WESEL,4856
10121,SPARKASSEN,ATM,VEREINIGTE SPARKASSEN LK WEILHEIM,1309
10121,SPARKASSEN,BANK,FÖRDE SPARKASSE,4645
10121,SPARKASSEN,BANK,FRANKFURTER SPARKASSE,4646
10121,SPARKASSEN,BANK,HAMBURGER SPARKASSE,3073
10121,SPARKASSEN,BANK,KASSELER SPARKASSE,4828
10121,SPARKASSEN,BANK,KREIS- U. STADTSPARKASSE DILLINGEN,1599
10121,SPARKASSEN,BANK,KREIS- U. STADTSPARKASSE KAUFBEUREN,1346
10121,SPARKASSEN,BANK,KREISSPARKASSE AHRWEILER,4651
10121,SPARKASSEN,BANK,KREISSPARKASSE AUGSBURG,4829
10121,SPARKASSEN,BANK,KREISSPARKASSE BITBURG-PRÜM,4652
10121,SPARKASSEN,BANK,KREISSPARKASSE BÖBLINGEN,4653
10121,SPARKASSEN,BANK,KREISSPARKASSE ESSLINGEN-NÜRTINGEN,4655
10121,SPARKASSEN,BANK,KREISSPARKASSE FREUDENSTADT,4830
10121,SPARKASSEN,BANK,KREISSPARKASSE GÖPPINGEN,4656
10121,SPARKASSEN,BANK,KREISSPARKASSE GROSS-GERAU,4831
10121,SPARKASSEN,BANK,KREISSPARKASSE HEILBRONN,4657
10121,SPARKASSEN,BANK,KREISSPARKASSE HEINSBERG ERKELENZ,4658
10121,SPARKASSEN,BANK,KREISSPARKASSE KÖLN,4659
10121,SPARKASSEN,BANK,KREISSPARKASSE LUDWIGSBURG,4660
10121,SPARKASSEN,BANK,KREISSPARKASSE MAYEN,4661
10121,SPARKASSEN,BANK,KREISSPARKASSE MIESBACH-TEGERNSEE,1447
10121,SPARKASSEN,BANK,KREISSPARKASSE MÜNCHEN STARNBERG,4662
10121,SPARKASSEN,BANK,KREISSPARKASSE REUTLINGEN,4663
10121,SPARKASSEN,BANK,KREISSPARKASSE SCHONGAU,1479
10121,SPARKASSEN,BANK,KREISSPARKASSE SYKE,4832
10121,SPARKASSEN,BANK,KREISSPARKASSE TRAUNSTEIN-TROSTBERG,1353
10121,SPARKASSEN,BANK,KREISSPARKASSE TÜBINGEN,4664
10121,SPARKASSEN,BANK,KREISSPARKASSE TUTTLINGEN,4665
10121,SPARKASSEN,BANK,KREISSPARKASSE WESERMÜNDE-HADELN,4667
10121,SPARKASSEN,BANK,LANDESSPARKASSE ZU OLDENBURG,4669
10121,SPARKASSEN,BANK,MITTELBRANDENBURGISCHE SPARKASSE,4985
10121,SPARKASSEN,BANK,NASSAUISCHE SPARKASSE,3117
10121,SPARKASSEN,BANK,OSTSEE SPARKASSE ROSTOCK,4671
10121,SPARKASSEN,BANK,SPARKASSE AACHEN,4672
10121,SPARKASSEN,BANK,SPARKASSE ALLGÄU,4834
10121,SPARKASSEN,BANK,SPARKASSE ALTÖTTING-MÜHLDORF,1354
10121,SPARKASSEN,BANK,SPARKASSE AM NIEDERRHEIN,1110
10121,SPARKASSEN,BANK,SPARKASSE BAMBERG,4835
10121,SPARKASSEN,BANK,SPARKASSE BIELEFELD,4836
10121,SPARKASSEN,BANK,SPARKASSE BOCHUM,4673
10121,SPARKASSEN,BANK,SPARKASSE BREMEN,4674
10121,SPARKASSEN,BANK,SPARKASSE CHEMNITZ,4837
10121,SPARKASSEN,BANK,SPARKASSE DACHAU,4675
10121,SPARKASSEN,BANK,SPARKASSE DONAUWÖRTH,1151
10121,SPARKASSEN,BANK,SPARKASSE DORTMUND,4838
10121,SPARKASSEN,BANK,SPARKASSE DUISBURG,4676
10121,SPARKASSEN,BANK,SPARKASSE DÜREN,4987
10121,SPARKASSEN,BANK,SPARKASSE ESSEN,4677
10121,SPARKASSEN,BANK,SPARKASSE FORCHHEIM,1402
10121,SPARKASSEN,BANK,SPARKASSE FREISING,1463
10121,SPARKASSEN,BANK,SPARKASSE FÜRSTENFELDBRUCK,4678
10121,SPARKASSEN,BANK,SPARKASSE FÜRTH,1476
10121,SPARKASSEN,BANK,SPARKASSE GIESSEN,4841
10121,SPARKASSEN,BANK,SPARKASSE GÜNZBURG-KRUMBACH,1403
10121,SPARKASSEN,BANK,SPARKASSE HANNOVER,4842
10121,SPARKASSEN,BANK,SPARKASSE HARBURG-BUXTEHUDE,4680
10121,SPARKASSEN,BANK,SPARKASSE HEIDELBERG,4681
10121,SPARKASSEN,BANK,SPARKASSE HERFORD,4843
10121,SPARKASSEN,BANK,SPARKASSE HILDESHEIM,4682
10121,SPARKASSEN,BANK,SPARKASSE HOHENLOHEKREIS,4844
10121,SPARKASSEN,BANK,SPARKASSE HOLSTEIN,4683
10121,SPARKASSEN,BANK,SPARKASSE IM LANDKREIS SCHWANDORF,1432
10121,SPARKASSEN,BANK,SPARKASSE KARLSRUHE,4684
10121,SPARKASSEN,BANK,SPARKASSE KOBLENZ,4685
10121,SPARKASSEN,BANK,SPARKASSE KÖLNBONN,4686
10121,SPARKASSEN,BANK,SPARKASSE KREFELD,4687
10121,SPARKASSEN,BANK,SPARKASSE KULMBACH-KRONACH,4845
10121,SPARKASSEN,BANK,SPARKASSE LANDSBERG-DIESSEN,4688
10121,SPARKASSEN,BANK,SPARKASSE LANDSHUT,1185
10121,SPARKASSEN,BANK,SPARKASSE LANGEN-SELIGENSTADT,4846
10121,SPARKASSEN,BANK,SPARKASSE LEMGO,4847
10121,SPARKASSEN,BANK,SPARKASSE MITTELFRANKEN-SÜD,1424
10121,SPARKASSEN,BANK,SPARKASSE MITTELMOSEL-EIFEL,4690
10121,SPARKASSEN,BANK,SPARKASSE NEUMARKT-PARSBERG,1189
10121,SPARKASSEN,BANK,SPARKASSE NEUSS,4848
10121,SPARKASSEN,BANK,SPARKASSE NÜRNBERG,4849
10121,SPARKASSEN,BANK,SPARKASSE OBERHESSEN,4691
10121,SPARKASSEN,BANK,SPARKASSE OSTERODE AM HARZ,4850
10121,SPARKASSEN,BANK,SPARKASSE PFORZHEIM CALW,4692
10121,SPARKASSEN,BANK,SPARKASSE REGEN-VIECHTACH,1204
10121,SPARKASSEN,BANK,SPARKASSE RHEIN NECKAR NORD,4693
10121,SPARKASSEN,BANK,SPARKASSE RHEIN-NAHE,4694
10121,SPARKASSEN,BANK,SPARKASSE ROSENHEIM-BAD AIBLING,1429
10121,SPARKASSEN,BANK,SPARKASSE SCHAUMBURG,4851
10121,SPARKASSEN,BANK,SPARKASSE SCHWEINFURT,1469
10121,SPARKASSEN,BANK,SPARKASSE SÜDHOLSTEIN,4695
10121,SPARKASSEN,BANK,SPARKASSE TRIER,4696
10121,SPARKASSEN,BANK,SPARKASSE ULM,4697
10121,SPARKASSEN,BANK,SPARKASSE VOGTLAND,4852
10121,SPARKASSEN,BANK,SPARKASSE VORDERPFALZ,4853
10121,SPARKASSEN,BANK,STADTSPARKASSE AICHACH,1295
10121,SPARKASSEN,BANK,STADTSPARKASSE AUGSBURG,1551
10121,SPARKASSEN,BANK,STADTSPARKASSE MÜNCHEN,4698
10121,SPARKASSEN,BANK,STADTSPARKASSE WUPPERTAL,4854
10121,SPARKASSEN,BANK,VERBANDS-SPARKASSE WESEL,4856
10121,SPARKASSEN,BANK,VEREINIGTE SPARKASSEN LK WEILHEIM,1309
10121,SPARKASSEN,BANK,KREIS- U. STADTSPARKASSE WASSERBURG,21379
10121,SPARKASSEN,ATM,KREIS- U. STADTSPARKASSE WASSERBURG,21379
10121,SPARKASSEN,BANK,KREISSPARKASSE WESTERWALD,21373
10121,SPARKASSEN,ATM,KREISSPARKASSE WESTERWALD,21373
10121,SPARKASSEN,ATM,SPARKASSE DEGGENDORF,21374
10121,SPARKASSEN,BANK,SPARKASSE DEGGENDORF,21374
10121,SPARKASSEN,ATM,SPARKASSE LEERWITTMUND,21375
10121,SPARKASSEN,BANK,SPARKASSE LEERWITTMUND,21375
10121,SPARKASSEN,ATM,SPARKASSE MILTENBERG-OBERNBURG,21376
10121,SPARKASSEN,BANK,SPARKASSE MILTENBERG-OBERNBURG,21376
10121,SPARKASSEN,ATM,SPARKASSE NÖRDLINGEN,21377
10121,SPARKASSEN,BANK,SPARKASSE NÖRDLINGEN,21377
10121,SPARKASSEN,ATM,SPARKASSE WORMS-ALZEY-RIED,21378
10121,SPARKASSEN,BANK,SPARKASSE WORMS-ALZEY-RIED,21378
10121,SPARKASSEN,BANK,SPARKASSE SIEGEN,21773
10121,SPARKASSEN,BANK,SPARKASSE BÜHL,21774
10121,SPARKASSEN,BANK,SPARKASSE KARLSRUHE ETTLINGEN,21775
10121,SPARKASSEN,BANK,SPARKASSE LÜNEBURG,21776
10121,SPARKASSEN,BANK,STADTSPARKASSE BAD OEYNHAUSEN,21778
10121,SPARKASSEN,BANK,KREISSPARKASSE STEINFURT,21777
10121,SPARKASSEN,BANK,SPARKASSE ROTENBURG-BREMERVÖRDE,21779
10121,SPARKASSEN,BANK,SPARKASSE VEST RECKLINGHAUSEN,21781
10121,SPARKASSEN,BANK,SPARKASSE ST. BLASIEN,21782
10121,SPARKASSEN,BANK,SPARKASSE STOCKACH,21784
10121,SPARKASSEN,BANK,SPARKASSE HASLACH-ZELL,21783
10121,SPARKASSEN,BANK,VEREINIGTE SPARKASSE IM MÄRK. KREIS,21780
10121,SPARKASSEN,ATM,SPARKASSE HASLACH-ZELL,21783
10121,SPARKASSEN,ATM,SPARKASSE BÜHL,21774
10121,SPARKASSEN,ATM,SPARKASSE KARLSRUHE ETTLINGEN,21775
10121,SPARKASSEN,ATM,SPARKASSE LÜNEBURG,21776
10121,SPARKASSEN,ATM,SPARKASSE ROTENBURG-BREMERVÖRDE,21779
10121,SPARKASSEN,ATM,SPARKASSE STOCKACH,21784
10121,SPARKASSEN,ATM,SPARKASSE VEST RECKLINGHAUSEN,21781
10121,SPARKASSEN,ATM,SPARKASSE ST. BLASIEN,21782
10121,SPARKASSEN,ATM,KREISSPARKASSE STEINFURT,21777
10121,SPARKASSEN,ATM,STADTSPARKASSE BAD OEYNHAUSEN,21778
10121,SPARKASSEN,ATM,VEREINIGTE SPARKASSE IM MÄRK. KREIS,21780
10121,SPARKASSEN,BANK,KREISSPARKASSE GARMISCH-PART.,20409
10121,SPARKASSEN,BANK,KREISSPARKASSE HERZOGTUM LAUENBURG,20350
10121,SPARKASSEN,BANK,KREISSPARKASSE KAISERSLAUTERN,20351
10121,SPARKASSEN,BANK,SPARKASSE BAD TÖLZ-WOLFRATSHAUSEN,20365
10121,SPARKASSEN,BANK,SPARKASSE COBURG-LICHTENFELS,20347
10121,SPARKASSEN,BANK,SPARKASSE RHEIN-HAARDT,20348
10121,SPARKASSEN,BANK,SPARKASSE SÜDLICHE WEINSTRAßE,20366
10121,SPARKASSEN,BANK,SPARKASSE WESTHOLSTEIN,20349
10121,SPARKASSEN,BANK,SWN KREISSPARKASSE WAIBLINGEN,4666
10121,SPARKASSEN,ATM,KREISSPARKASSE GARMISCH-PART.,20409
10121,SPARKASSEN,ATM,KREISSPARKASSE HERZOGTUM LAUENBURG,20350
10121,SPARKASSEN,ATM,KREISSPARKASSE KAISERSLAUTERN,20351
10121,SPARKASSEN,ATM,SPARKASSE BAD TÖLZ-WOLFRATSHAUSEN,20365
10121,SPARKASSEN,ATM,SPARKASSE COBURG-LICHTENFELS,20347
10121,SPARKASSEN,ATM,SPARKASSE RHEIN-HAARDT,20348
10121,SPARKASSEN,ATM,SPARKASSE SÜDLICHE WEINSTRAßE,20366
10121,SPARKASSEN,ATM,SPARKASSE WESTHOLSTEIN,20349
10121,SPARKASSEN,ATM,SWN KREISSPARKASSE WAIBLINGEN,4666
10121,SPARKASSEN,ATM,SPARKASSE MEMMINGEN-LINDAU-MINDEL.,22007
10121,SPARKASSEN,BANK,SPARKASSE MEMMINGEN-LINDAU-MINDEL.,22007
10121,SPARKASSEN,ATM,SPARKASSE UELZEN LÜCHOW-DANNENBERG,22006
10121,SPARKASSEN,BANK,SPARKASSE UELZEN LÜCHOW-DANNENBERG,22006
10123,IDEA,GROCERY STORE,IDEA,20758
10123,IDEA,GROCERY STORE,IDEA EXTRA,20759
10123,IDEA,GROCERY STORE,IDEA SUPER,20760
10124,FORMOSA PETROCHEMICAL CORPORATION,PETROL/GASOLINE STATION,FORMOSA GAS,7079
10124,FORMOSA PETROCHEMICAL CORPORATION,PETROL/GASOLINE STATION,FORMOSA TAI YA,8611
10124,FORMOSA PETROCHEMICAL CORPORATION,PETROL/GASOLINE STATION,FORMOSA FU MAO,8612
10125,COLMAR,RESTAURANT,COLMAR,1904
10125,COLMAR,RESTAURANT,CROCODILE,9770
10126,MARKANT,PETROL/GASOLINE STATION,HIT PETROL STATION,21787
10126,MARKANT,PETROL/GASOLINE STATION,T-TANKSTELLE,21788
10127,MAN,AUTO SERVICE & MAINTENANCE,MAN BUS,21905
10127,MAN,AUTO SERVICE & MAINTENANCE,MAN,3623
10127,MAN,TRUCK DEALERSHIP,MAN,3623
10127,MAN,TRUCK DEALERSHIP,MAN BUS,21905
10128,SAN FRANCISCO DE ASIS,GROCERY STORE,SAN FRANCISCO DE ASIS,21999
10128,SAN FRANCISCO DE ASIS,GROCERY STORE,SUPER SAN FRANCISCO DE ASIS,21985
10128,SAN FRANCISCO DE ASIS,GROCERY STORE,XPRESS SUPER,21986
10128,SAN FRANCISCO DE ASIS,GROCERY STORE,SUPER BODEGA,21987
10129,ARTELI,CONVENIENCE STORE,ARTELI,22009
10129,ARTELI,CONVENIENCE STORE,AKÁ SUPERBODEGA,22008
10129,ARTELI,CONVENIENCE STORE,ARTELI EXPRESS,22010
10129,ARTELI,CONVENIENCE STORE,ARTELI MÁS,22011
